ident,lat,lon,waypoint_class,area_code,record_type,section_code,subsection_code,airport_or_enroute,coord_raw,raw_record,line_number
UMELY,31.51976111111111,-85.44564444444445,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KDHN,N31311114W085264432,SUSAP KDHNK7CUMELY K70    W     N31311114W085264432                       W0047     NAR           UMELY                    715332605,171537
UMETE,35.683924999999995,-86.48746666666666,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KMQY,N35410213W086291488,SUSAP KMQYK7CUMETE K70    W     N35410213W086291488                       W0044     NAR           UMETE                    631662605,263169
UMMIL,34.12746111111111,-83.240525,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KAHN,N34073886W083142589,SUSAP KAHNK7CUMMIL K70    W     N34073886W083142589                       W0064     NAR           UMMIL                    176372605,117641
UMOGY,34.27288611111111,-82.78167499999999,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KAND,N34162239W082465403,SUSAP KANDK7CUMOGY K70    W     N34162239W082465403                       W0067     NAR           UMOGY                    203422605,120346
UMUXE,35.335905555555556,-82.49712222222222,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KAVL,N35200926W082294964,SUSAP KAVLK7CUMUXE K70    C     N35200926W082294964                       W0070     NAR           UMUXE                    276832605,127687
UNACO,31.871933333333335,-85.37170833333333,TERMINAL_WAYPOINT,USA,SUSAP,P,C,11A,N31521896W085221815,SUSAP 11A K7CUNACO K70    W     N31521896W085221815                       W0048     NAR           UNACO                    819872605,81992
UNARM,34.65491111111111,-81.64271388888889,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N34391768W081383377,SUSAEAENRT   UNARM K70    C   L N34391768W081383377                       W0075     NAR           UNARM                    516642605,51669
UNIKE,31.610469444444448,-84.11430277777777,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KABY,N31363769W084065149,SUSAP KABYK7CUNIKE K70    W     N31363769W084065149                       W0056     NAR           UNIKE                    139132605,113917
UNMAN,35.02195,-82.23013888888889,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N35011902W082134850,SUSAEAENRT   UNMAN K70    C   L N35011902W082134850                       W0071     NAR           UNMAN                    516802403,51685
UNSEH,31.44889722222222,-82.88525833333334,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KDQH,N31265603W082530693,SUSAP KDQHK7CUNSEH K70    C     N31265603W082530693                       W0063     NAR           UNSEH                    735432506,173547
UQVAK,35.477833333333336,-82.56051388888889,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N35284020W082333785,SUSAEAENRT   UQVAK K70    W     N35284020W082333785                       W0070     NAR           UQVAK                    517152605,51720
URACE,35.67539166666666,-86.38813611111112,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KMBT,N35403141W086231729,SUSAP KMBTK7CURACE K70    W     N35403141W086231729                       W0044     NAR           URACE                    487632403,248766
URIWE,32.754580555555556,-85.31747777777777,TERMINAL_WAYPOINT,USA,SUSAP,P,C,7A3,N32451649W085190292,SUSAP 7A3 K7CURIWE K70    W     N32451649W085190292                       W0049     NAR           URIWE                    006842605,100688
UROBE,36.152297222222224,-85.44795555555557,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KSRB,N36090827W085265264,SUSAP KSRBK7CUROBE K70    W     N36090827W085265264                       W0051     NAR           UROBE                    221582403,322160
UROCI,34.38367777777778,-85.04906111111111,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KRMG,N34230124W085025662,SUSAP KRMGK7CUROCI K70    W     N34230124W085025662                       W0052     NAR           UROCI                    021732504,302175
URTAY,33.76457777777778,-83.22698333333334,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KCPP,N33455248W083133714,SUSAP KCPPK7CURTAY K70    R     N33455248W083133714                       W0064     NAR           URTAY                    552522605,155256
USAYA,36.067461111111115,-83.84848055555555,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N36040286W083505453,SUSAEAENRT   USAYA K70    R     N36040286W083505453                       W0062     NAR           USAYA-MIL                517452605,51750
USERY,31.387825,-85.528525,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KDHN,N31231617W085314269,SUSAP KDHNK7CUSERY K70    C     N31231617W085314269                       W0046     NAR           USERY                    715342504,171538
USICU,36.03941666666667,-84.57208055555556,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KRKW,N36022190W084341949,SUSAP KRKWK7CUSICU K70    W     N36022190W084341949                       W0057     NAR           USICU                    019762504,301978
USIZI,34.70341388888889,-84.50486111111111,TERMINAL_WAYPOINT,USA,SUSAP,P,C,1A3,N34421229W084301750,SUSAP 1A3 K7CUSIZI K70    W     N34421229W084301750                       W0056     NAR           USIZI                    833392504,83344
USODE,33.657691666666665,-81.3484,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KAIK,N33392769W081205424,SUSAP KAIKK7CUSODE K70    W     N33392769W081205424                       W0075     NAR           USODE                    180092403,118013
UTACE,33.597680555555556,-86.23016666666666,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KPLR,N33355165W086134860,SUSAP KPLRK7CUTACE K70    W     N33355165W086134860                       W0044     NAR           UTACE                    900372605,290040
UTAZO,34.64555277777778,-84.59984722222222,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KDNN,N34384399W084355945,SUSAP KDNNK7CUTAZO K70    W     N34384399W084355945                       W0056     NAR           UTAZO                    729912605,172995
UTENE,32.93377777777778,-82.29204166666666,TERMINAL_WAYPOINT,USA,SUSAP,P,C,2J3,N32560160W082173135,SUSAP 2J3 K7CUTENE K70    W     N32560160W082173135                       W0069     NAR           UTENE                    870952605,87100
UTOTE,34.69832777777778,-82.77197777777778,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KAND,N34415398W082461912,SUSAP KANDK7CUTOTE K70    W     N34415398W082461912                       W0067     NAR           UTOTE                    203432403,120347
UTOYI,33.03184722222222,-81.28429722222222,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KAQX,N33015465W081170347,SUSAP KAQXK7CUTOYI K70    W     N33015465W081170347                       W0075     NAR           UTOYI                    224752605,122479
UTUCE,36.02263333333333,-85.55935277777778,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KSRB,N36012148W085333367,SUSAP KSRBK7CUTUCE K70    C     N36012148W085333367                       W0050     NAR           UTUCE                    221592403,322161
UVNIH,34.402575,-84.92579166666667,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KCZL,N34240927W084553285,SUSAP KCZLK7CUVNIH K70    W     N34240927W084553285                       W0053     NAR           UVNIH                    618492504,161853
UWNED,35.02064722222222,-87.19578333333334,TERMINAL_WAYPOINT,USA,SUSAP,P,C,2M2,N35011433W087114482,SUSAP 2M2 K7CUWNED K70    W     N35011433W087114482                       W0038     NAR           UWNED                    873502504,87355
UWOYO,35.95571944444445,-85.86678333333333,TERMINAL_WAYPOINT,USA,SUSAP,P,C,0A3,N35572059W085520042,SUSAP 0A3 K7CUWOYO K70    W     N35572059W085520042                       W0048     NAR           UWOYO                    803152403,80320
UYIVE,34.31693333333334,-85.22408055555556,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KRMG,N34190096W085132669,SUSAP KRMGK7CUYIVE K70    W     N34190096W085132669                       W0051     NAR           UYIVE                    021742605,302176
UYOSE,35.193749999999994,-83.00762222222222,TERMINAL_WAYPOINT,USA,SUSAP,P,C,24A,N35113750W083002744,SUSAP 24A K7CUYOSE K70    W     N35113750W083002744                       W0067     NAR           UYOSE                    857852605,85790
UZNOM,32.82252777777778,-83.57018611111111,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KMAC,N32492110W083341267,SUSAP KMACK7CUZNOM K70    R     N32492110W083341267                       W0060     NAR           UZNOM                    480172504,248020
UZVIL,34.896924999999996,-86.71704166666667,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KFYM,N34534893W086430135,SUSAP KFYMK7CUZVIL K70    W     N34534893W086430135                       W0042     NAR           UZVIL                    968902605,196894
UZYIM,35.47217777777778,-86.46407222222223,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KSYI,N35281984W086275066,SUSAP KSYIK7CUZYIM K70    W     N35281984W086275066                       W0044     NAR           UZYIM                    271172605,327119
VADMW,31.41222222222222,-84.81222222222222,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N31244400W084484400,SUSAEAENRT   VADMW K70    W     N31244400W084484400                       W0051     NAR           VADMW                    518412605,51846
VANDD,35.61190277777778,-86.44333055555556,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N35364285W086263599,SUSAEAENRT   VANDD K70    W     N35364285W086263599                       W0044     NAR           VANDD                    518702605,51875
VARNM,34.28363611111111,-84.59423055555555,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KATL,N34170109W084353923,SUSAP KATLK7CVARNM K70    W     N34170109W084353923                       W0055     NAR           VARNM                    245232504,124527
VARYY,35.786325,-85.27514444444445,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KCSV,N35471077W085163052,SUSAP KCSVK7CVARYY K70    W     N35471077W085163052                       W0052     NAR           VARYY                    576402504,157644
VAYKU,34.41835,-84.93395833333334,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KRMG,N34250606W084560225,SUSAP KRMGK7CVAYKU K70    W     N34250606W084560225                       W0053     NAR           VAYKU                    021752605,302177
VESTO,33.93221111111111,-82.85156111111111,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N33555596W082510562,SUSAEAENRT   VESTO K70    C   L N33555596W082510562                       W0066     NAR           VESTO                    519642504,51969
VETPY,34.86115277777778,-82.01524166666667,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KSPA,N34514015W082005487,SUSAP KSPAK7CVETPY K70    C     N34514015W082005487                       W0072     NAR           VETPY                    212612403,321263
VEYUY,34.36572777777778,-85.10848333333333,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KRMG,N34215662W085063054,SUSAP KRMGK7CVEYUY K70    W     N34215662W085063054                       W0052     NAR           VEYUY                    021762605,302178
VIDJO,35.05902222222222,-86.99797777777778,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KGZS,N35033248W086595272,SUSAP KGZSK7CVIDJO K70    W     N35033248W086595272                       W0040     NAR           VIDJO                    076242605,207627
VIDUC,31.954583333333332,-82.71472222222222,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KAZE,N31571650W082425300,SUSAP KAZEK7CVIDUC K70    W     N31571650W082425300                       W0065     NAR           VIDUC                    289752605,128979
VIEWS,35.59708888888889,-82.41408055555556,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N35354952W082245069,SUSAEAENRT   VIEWS K70    W     N35354952W082245069                       W0071     NAR           VIEWS                    519932605,51998
VIMLY,31.11598888888889,-85.44551666666668,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KDHN,N31065756W085264386,SUSAP KDHNK7CVIMLY K70    W     N31065756W085264386                       W0047     NAR           VIMLY                    715352605,171539
VIPRR,31.652916666666666,-84.84164166666666,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KBIJ,N31391050W084502991,SUSAP KBIJK7CVIPRR K70    W     N31391050W084502991                       W0051     NAR           VIPRR                    334052605,133409
VIVIC,34.27553611111111,-84.37346388888888,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KJZP,N34163193W084222447,SUSAP KJZPK7CVIVIC K70    W     N34163193W084222447                       W0057     NAR           VIVIC                    328192605,232822
VIXLY,33.550288888888886,-81.89624166666667,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KAIK,N33330104W081534647,SUSAP KAIKK7CVIXLY K70    C     N33330104W081534647                       W0072     NAR           VIXLY                    180102605,118014
VLKNN,33.67013055555555,-86.899675,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N33401247W086535883,SUSAEAENRT   VLKNN K70    W   B N33401247W086535883                       W0039     NAR           VLKNN                    520612504,52066
VOLVY,32.77984444444444,-82.90783611111112,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KDBN,N32464744W082542821,SUSAP KDBNK7CVOLVY K70    W     N32464744W082542821                       W0065     NAR           VOLVY                    643822605,164386
VORTX,34.24004722222222,-85.2531861111111,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N34142417W085151147,SUSAEAENRT   VORTX K70    W     N34142417W085151147                       W0051     NAR           VORTX                    520932605,52098
VOTUC,32.38506111111111,-84.24525277777778,TERMINAL_WAYPOINT,USA,SUSAP,P,C,6A1,N32230622W084144291,SUSAP 6A1 K7CVOTUC K70    W     N32230622W084144291                       W0056     NAR           VOTUC                    982552605,98260
VOYUD,34.90841388888889,-86.60577777777777,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N34543029W086362080,SUSAEAENRT   VOYUD K70    R   L N34543029W086362080                       W0042     NAR           VOYUD                    521012504,52106
VOYUR,35.73611944444445,-84.08186666666666,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KTYS,N35441003W084045472,SUSAP KTYSK7CVOYUR K70    W     N35441003W084045472                       W0060     NAR           VOYUR                    361872504,336189
VPENO,34.653055555555554,-81.96694444444445,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N34391100W081580100,SUSAEAENRT   VPENO K70    V     N34391100W081580100                       W0073     NAR           VPENO                    523142605,52319
VPLOW,34.77856944444444,-82.30992777777777,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N34464285W082183574,SUSAEAENRT   VPLOW K70    V     N34464285W082183574                       W0071     NAR           VPLOW                    524642605,52469
VPWLW,34.54805555555556,-81.99888888888889,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N34325300W081595600,SUSAEAENRT   VPWLW K70    V     N34325300W081595600                       W0072     NAR           VPWLW                    527302403,52735
VRSTY,33.084180555555555,-83.97476944444445,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KATL,N33050305W083582917,SUSAP KATLK7CVRSTY K70    W     N33050305W083582917                       W0058     NAR           VRSTY                    245262605,124530
VUKBY,35.530675,-85.32104166666666,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N35315043W085191575,SUSAEAENRT   VUKBY K70    W     N35315043W085191575                       W0052     NAR           VUKBY                    527592605,52764
WADAX,33.152499999999996,-83.18308888888889,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KMLJ,N33090900W083105912,SUSAP KMLJK7CWADAX K70    W     N33090900W083105912                       W0063     NAR           WADAX                    607282504,260731
WADEG,33.63936944444444,-86.97438333333334,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KBHM,N33382173W086582778,SUSAP KBHMK7CWADEG K70    W     N33382173W086582778                       W0039     NAR           WADEG                    329582605,132962
WADLO,31.479133333333333,-85.71168611111112,TERMINAL_WAYPOINT,USA,SUSAP,P,C,71J,N31284488W085424207,SUSAP 71J K7CWADLO K70    W     N31284488W085424207                       W0045     NAR           WADLO                    999462605,99951
WAGIG,35.51477777777778,-86.26790555555556,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N35305320W086160446,SUSAEAENRT   WAGIG K70    W     N35305320W086160446                       W0045     NAR           WAGIG                    528542504,52859
WAGKY,31.360747222222223,-85.10453888888888,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KHDL,N31213869W085061634,SUSAP KHDLK7CWAGKY K70    W     N31213869W085061634                       W0049     NAR           WAGKY                    084022605,208405
WAGUS,32.877747222222226,-84.86616944444444,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KLGC,N32523989W084515821,SUSAP KLGCK7CWAGUS K70    C     N32523989W084515821                       W0052     NAR           WAGUS                    405632605,240566
WAKEE,35.61794166666667,-86.07775555555556,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N35370459W086043992,SUSAEAENRT   WAKEE K70    C   L N35370459W086043992                       W0047     NAR           WAKEE                    528852605,52890
WALEN,31.028163888888887,-85.05476944444445,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KMAI,N31014139W085031717,SUSAP KMAIK7CWALEN K70    W     N31014139W085031717                       W0049     NAR           WALEN                    482552605,248258
WALET,32.36550833333334,-83.91308333333333,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KATL,N32215583W083544710,SUSAP KATLK7CWALET K70    W     N32215583W083544710                       W0058     NAR           WALET                    245272605,124531
WALIG,33.820638888888894,-85.21794444444444,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KCTJ,N33491430W085130460,SUSAP KCTJK7CWALIG K70    W     N33491430W085130460                       W0051     NAR           WALIG                    578372605,157841
WALNI,32.955513888888895,-85.96504722222222,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KALX,N32571985W085575417,SUSAP KALXK7CWALNI K70    W     N32571985W085575417                       W0045     NAR           WALNI                    196472605,119651
WALPI,31.221922222222222,-83.42184444444445,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N31131892W083251864,SUSAEAENRT   WALPI K70    W   L N31131892W083251864                       W0060     NAR           WALPI                    529312605,52936
WALTY,33.00317777777778,-86.85832222222221,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N33001144W086512996,SUSAEAENRT   WALTY K70    C   L N33001144W086512996                       W0039     NAR           WALTY                    529402605,52945
WAMAP,35.70685277777778,-85.73285833333334,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N35422467W085435829,SUSAEAENRT   WAMAP K70    W     N35422467W085435829                       W0049     NAR           WAMAP                    529422605,52947
WAMIN,35.20160277777778,-85.55933888888889,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N35120577W085333362,SUSAEAENRT   WAMIN K70    W     N35120577W085333362                       W0050     NAR           WAMIN                    529512605,52956
WAMIR,34.590786111111115,-85.47315833333333,TERMINAL_WAYPOINT,USA,SUSAP,P,C,4A9,N34352683W085282337,SUSAP 4A9 K7CWAMIR K70    W     N34352683W085282337                       W0050     NAR           WAMIR                    927022605,92707
WAMPM,34.18819722222222,-86.52263611111111,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N34111751W086312149,SUSAEAENRT   WAMPM K70    W     N34111751W086312149                       W0042     NAR           WAMPM                    529562504,52961
WANDS,33.16859722222222,-86.38558333333334,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N33100695W086230810,SUSAEAENRT   WANDS K70    W     N33100695W086230810                       W0042     NAR           WANDS                    529712504,52976
WANEB,34.00170833333333,-86.024125,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KGAD,N34000615W086012685,SUSAP KGADK7CWANEB K70    C     N34000615W086012685                       W0045     NAR           WANEB                    971732504,197177
WANOL,34.73153611111111,-82.35135277777778,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N34435353W082210487,SUSAEAENRT   WANOL K70    R   L N34435353W082210487                       W0070     NAR           WANOL                    529762403,52981
WANSA,33.70725,-82.16221944444445,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N33422610W082094399,SUSAEAENRT   WANSA K70    W   L N33422610W082094399                       W0070     NAR           WANSA                    529792403,52984
WANUG,35.22611666666667,-86.06439999999999,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KBGF,N35133402W086035184,SUSAP KBGFK7CWANUG K70    W     N35133402W086035184                       W0046     NAR           WANUG                    325112504,132515
WAPCE,31.407974999999997,-85.445575,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KDHN,N31242871W085264407,SUSAP KDHNK7CWAPCE K70    W     N31242871W085264407                       W0047     NAR           WAPCE                    715362605,171540
WAPNI,32.60487777777778,-82.05420833333334,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KSBO,N32361756W082031515,SUSAP KSBOK7CWAPNI K70    W     N32361756W082031515                       W0070     NAR           WAPNI                    095192605,309521
WARAN,33.686563888888884,-82.27410833333333,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KHQU,N33411163W082162679,SUSAP KHQUK7CWARAN K70    W     N33411163W082162679                       W0070     NAR           WARAN                    134642605,213467
WASAP,33.55385555555555,-82.15622777777779,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KAGS,N33331388W082092242,SUSAP KAGSK7CWASAP K70    W     N33331388W082092242                       W0070     NAR           WASAP                    173462504,117350
WASTO,34.83512777777778,-83.18538333333333,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KTOC,N34500646W083110738,SUSAP KTOCK7CWASTO K70    W     N34500646W083110738                       W0065     NAR           WASTO                    317992605,331801
WASUP,35.40284166666667,-86.20704166666667,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KTHA,N35241023W086122535,SUSAP KTHAK7CWASUP K70    W     N35241023W086122535                       W0045     NAR           WASUP                    290902403,329092
WATEM,33.28325,-81.94621388888889,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KAGS,N33165970W081564637,SUSAP KAGSK7CWATEM K70    W     N33165970W081564637                       W0071     NAR           WATEM                    173472504,117351
WATTZ,35.67093055555555,-84.80812777777777,TERMINAL_WAYPOINT,USA,SUSAP,P,C,2A0,N35401535W084482926,SUSAP 2A0 K7CWATTZ K70    W     N35401535W084482926                       W0055     NAR           WATTZ                    864092504,86414
WAVEG,36.06033055555555,-85.72396388888889,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N36033719W085432627,SUSAEAENRT   WAVEG K70    W     N36033719W085432627                       W0049     NAR           WAVEG                    531052403,53110
WAVKA,31.691658333333333,-84.02833333333334,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KABY,N31412997W084014200,SUSAP KABYK7CWAVKA K70    W     N31412997W084014200                       W0056     NAR           WAVKA                    139142504,113918
WBODY,34.14844166666666,-81.63198055555554,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N34085439W081375513,SUSAEAENRT   WBODY K70    W     N34085439W081375513                       W0074     NAR           WBODY                    531502504,53155
