ident,lat,lon,waypoint_class,area_code,record_type,section_code,subsection_code,airport_or_enroute,coord_raw,raw_record,line_number
WUTED,46.877175,-95.03812777777777,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KPKD,N46523783W095021726,SUSAP KPKDK3CWUTED K30    W     N46523783W095021726                       E0012     NAR           WUTED                    897172403,289720
WUTEV,46.51808055555556,-92.00421944444444,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KDYT,N46310509W092001519,SUSAP KDYTK3CWUTEV K50    W     N46310509W092001519                       W0013     NAR           WUTEV                    790262605,179030
WUVRA,45.42304166666666,-90.91366944444445,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KRCX,N45252295W090544921,SUSAP KRCXK5CWUVRA K50    W     N45252295W090544921                       W0020     NAR           WUVRA                    986832304,298686
WYKOF,43.64961111111111,-92.05626666666666,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KFKA,N43385860W092032256,SUSAP KFKAK3CWYKOF K30    W     N43385860W092032256                       W0010     NAR           WYKOF                    895872605,189591
XAXWI,42.77475,-92.52259722222222,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KALO,N42462910W092312135,SUSAP KALOK3CXAXWI K30    W     N42462910W092312135                       W0006     NAR           XAXWI                    193372605,119341
XENYO,43.10418055555556,-93.23520277777777,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KMCW,N43061505W093140673,SUSAP KMCWK3CXENYO K30    W     N43061505W093140673                       E0000     NAR           XENYO                    516462403,251649
XISYI,43.40349722222222,-90.55119444444445,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N43241259W090330430,SUSAEAENRT   XISYI K50    W     N43241259W090330430                       W0021     NAR           XISYI                    543422403,54347
XOBRY,44.34509444444445,-89.84598333333332,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KISW,N44204234W089504554,SUSAP KISWK5CXOBRY K50    W     N44204234W089504554                       W0027     NAR           XOBRY                    264942304,226497
XUMYI,43.493608333333334,-94.76815555555555,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KEST,N43293699W094460536,SUSAP KESTK3CXUMYI K30    W     N43293699W094460536                       E0011     NAR           XUMYI                    847642504,184768
YABUT,45.94733333333333,-95.94755,TERMINAL_WAYPOINT,USA,SUSAP,P,C,Y63,N45565040W095565118,SUSAP Y63 K3CYABUT K30    W     N45565040W095565118                       E0019     NAR           YABUT                    571702605,357172
YACUB,44.561366666666665,-90.55817222222223,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KVIQ,N44334092W090332942,SUSAP KVIQK5CYACUB K50    W     N44334092W090332942                       W0022     NAR           YACUB                    398172403,339819
YAJJU,44.49001388888889,-90.40122500000001,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KMFI,N44292405W090240441,SUSAP KMFIK5CYAJJU K50    W     N44292405W090240441                       W0023     NAR           YAJJU                    549872304,254990
YANUT,45.34576666666667,-89.50533333333334,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N45204476W089301920,SUSAEAENRT   YANUT K50    W     N45204476W089301920                       W0031     NAR           YANUT                    544202304,54425
YAPGU,43.56090555555555,-89.99217777777778,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N43333926W089593184,SUSAEAENRT   YAPGU K50    W     N43333926W089593184                       W0026     NAR           YAPGU                    544222605,54427
YARGU,44.829394444444446,-91.53465,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KEAU,N44494582W091320474,SUSAP KEAUK5CYARGU K50    C     N44494582W091320474                       W0015     NAR           YARGU                    793902605,179394
YAYDU,43.30156944444444,-95.45697777777778,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KSPW,N43180565W095272512,SUSAP KSPWK3CYAYDU K30    C     N43180565W095272512                       E0016     NAR           YAYDU                    219182605,321920
YEBUY,44.151069444444445,-94.37199166666666,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KULM,N44090385W094221917,SUSAP KULMK3CYEBUY K30    W     N44090385W094221917                       E0008     NAR           YEBUY                    376532403,337655
YEDUR,45.41068611111111,-95.33868055555556,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N45243847W095201925,SUSAEAENRT   YEDUR K30    W     N45243847W095201925                       E0015     NAR           YEDUR                    544592403,54464
YEDUT,43.50053333333334,-93.31672222222223,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KAEL,N43300192W093190020,SUSAP KAELK3CYEDUT K30    W     N43300192W093190020                       E0000     NAR           YEDUT                    161322504,116136
YELOH,43.94081111111111,-90.12023888888888,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N43562692W090071286,SUSAEAENRT   YELOH K50    R     N43562692W090071286                       W0025     NAR           YELOH-MIL                544742403,54479
YELUD,45.46808611111111,-90.09764722222222,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KTKV,N45280511W090055153,SUSAP KTKVK5CYELUD K50    W     N45280511W090055153                       W0027     NAR           YELUD                    303392605,330341
YENRU,42.42265833333333,-91.94720555555556,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KIIB,N42252157W091564994,SUSAP KIIBK3CYENRU K30    W     N42252157W091564994                       W0010     NAR           YENRU                    230702605,223073
YEPSU,46.19268333333333,-93.93976111111111,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N46113366W093562314,SUSAEAENRT   YEPSU K30    C   L N46113366W093562314                       E0003     NAR           YEPSU                    544822605,54487
YEPUL,43.17585555555555,-95.81311388888889,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KSHL,N43103308W095484721,SUSAP KSHLK3CYEPUL K30    W     N43103308W095484721                       E0019     NAR           YEPUL                    154682504,315470
YERUC,45.06731111111112,-90.28716944444444,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KMDZ,N45040232W090171381,SUSAP KMDZK5CYERUC K50    W     N45040232W090171381                       W0025     NAR           YERUC                    527022403,252705
YESUL,45.79532222222222,-92.41376944444445,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KRZN,N45474316W092244957,SUSAP KRZNK5CYESUL K50    W     N45474316W092244957                       W0009     NAR           YESUL                    068822605,306884
YESUR,43.56769166666667,-92.56157777777777,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N43340369W092334168,SUSAEAENRT   YESUR K30    R   L N43340369W092334168                       W0006     NAR           YESUR                    544952605,54500
YEZCO,43.30168055555555,-93.66618055555556,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KFXY,N43180605W093395825,SUSAP KFXYK3CYEZCO K30    W     N43180605W093395825                       E0003     NAR           YEZCO                    966982403,196702
YIBUG,44.82024444444445,-95.55175,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KMVE,N44491288W095330630,SUSAP KMVEK3CYIBUG K30    W     N44491288W095330630                       E0016     NAR           YIBUG                    670512605,267054
YIDUK,45.90048888888889,-92.91193611111112,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KGTG,N45540176W092544297,SUSAP KGTGK5CYIDUK K30    W     N45540176W092544297                       W0005     NAR           YIDUK                    052202605,205223
YIKVU,45.78299444444444,-94.99543888888888,TERMINAL_WAYPOINT,USA,SUSAP,P,C,D39,N45465878W094594358,SUSAP D39 K3CYIKVU K30    W     N45465878W094594358                       E0012     NAR           YIKVU                    069342403,106938
YIMCU,45.65631944444444,-95.29475833333333,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KAXN,N45392275W095174113,SUSAP KAXNK3CYIMCU K30    W     N45392275W095174113                       E0014     NAR           YIMCU                    285642605,128568
YIPUD,47.20372777777778,-92.97106111111111,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KHIB,N47121342W092581582,SUSAP KHIBK3CYIPUD K30    W     N47121342W092581582                       W0005     NAR           YIPUD                    098642304,209867
YISTU,46.56755555555556,-92.62074444444444,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KMZH,N46340320W092371468,SUSAP KMZHK3CYISTU K30    W     N46340320W092371468                       W0008     NAR           YISTU                    686302605,268633
YITUG,42.536405555555554,-93.35809166666667,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KIFA,N42321106W093212913,SUSAP KIFAK3CYITUG K30    W     N42321106W093212913                       E0001     NAR           YITUG                    227382504,222741
YIYNO,44.962611111111116,-96.15073055555555,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KDXX,N44574540W096090263,SUSAP KDXXK3CYIYNO K30    W     N44574540W096090263                       E0021     NAR           YIYNO                    788512504,178855
YOBRI,47.27578888888889,-93.8967138888889,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N47163284W093534817,SUSAEAENRT   YOBRI K30    C   L N47163284W093534817                       E0002     NAR           YOBRI                    545692504,54574
YOCUV,46.45693888888889,-93.63654444444445,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KAIT,N46272498W093381156,SUSAP KAITK3CYOCUV K30    W     N46272498W093381156                       E0001     NAR           YOCUV                    181512403,118155
YOGUN,45.74863333333334,-94.17258333333334,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KSTC,N45445508W094102130,SUSAP KSTCK3CYOGUN K30    W     N45445508W094102130                       E0005     NAR           YOGUN                    229812605,322983
YONUR,47.04098055555556,-95.27734444444444,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KPKD,N47022753W095163844,SUSAP KPKDK3CYONUR K30    W     N47022753W095163844                       E0013     NAR           YONUR                    897182605,289721
YOPBU,43.86428611111111,-94.96065555555556,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N43515143W094573836,SUSAEAENRT   YOPBU K30    W   L N43515143W094573836                       E0012     NAR           YOPBU                    546232605,54628
YOPCU,45.595975,-95.99857222222222,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KMOX,N45354551W095595486,SUSAP KMOXK3CYOPCU K30    W     N45354551W095595486                       E0020     NAR           YOPCU                    623542403,262357
YOPUB,43.11578888888889,-93.32761944444444,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KMCW,N43065684W093193943,SUSAP KMCWK3CYOPUB K30    W     N43065684W093193943                       E0000     NAR           YOPUB                    516472605,251650
YUGYY,44.30990555555555,-92.5327,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N44183566W092315772,SUSAEAENRT   YUGYY K30    R   L N44183566W092315772                       W0007     NAR           YUGYY                    546742605,54679
YULUK,45.469569444444446,-89.732375,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KTKV,N45281045W089435655,SUSAP KTKVK5CYULUK K50    W     N45281045W089435655                       W0030     NAR           YULUK                    303402605,330342
YUPER,43.19222222222222,-94.14027777777778,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KMSP,N43113200W094082500,SUSAP KMSPK3CYUPER K30    W     N43113200W094082500                       E0006     NAR           YUPER                    646102605,264613
YUSUL,42.95784166666667,-91.67399166666667,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N42572823W091402637,SUSAEAENRT   YUSUL K30    W     N42572823W091402637                       W0012     NAR           YUSUL                    546932403,54698
YUTUN,43.734411111111115,-92.44441111111111,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KFKA,N43440388W092263988,SUSAP KFKAK3CYUTUN K30    W     N43440388W092263988                       W0007     NAR           YUTUN                    895882605,189592
YUWRE,44.73775277777778,-94.92560833333334,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KOVL,N44441591W094553219,SUSAP KOVLK3CYUWRE K30    W     N44441591W094553219                       E0012     NAR           YUWRE                    813422502,281345
ZAALE,43.42157222222222,-94.95160555555556,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KMJQ,N43251766W094570578,SUSAP KMJQK3CZAALE K30    W     N43251766W094570578                       E0012     NAR           ZAALE                    587572605,258760
ZACCK,44.12617777777778,-90.25904722222222,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N44073424W090153257,SUSAEAENRT   ZACCK K50    R     N44073424W090153257                       W0024     NAR           ZACCK-MIL                547282403,54733
ZADLA,43.77426111111111,-92.80794444444444,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KRST,N43462734W092482860,SUSAP KRSTK3CZADLA K30    W     N43462734W092482860                       W0004     NAR           ZADLA                    049362504,304938
ZAKPI,46.05564722222222,-94.30998888888888,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N46032033W094183596,SUSAEAENRT   ZAKPI K30    R     N46032033W094183596                       E0006     NAR           ZAKPI-MIL                547802605,54785
ZALGU,45.84826666666667,-95.41522777777779,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KGHW,N45505376W095245482,SUSAP KGHWK3CZALGU K30    W     N45505376W095245482                       E0015     NAR           ZALGU                    999642504,199968
ZAMLU,44.577980555555555,-92.19524722222222,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KRGK,N44344073W092114289,SUSAP KRGKK3CZAMLU K50    W     N44344073W092114289                       W0009     NAR           ZAMLU                    004382403,300440
ZAMPU,46.92996111111111,-95.114975,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KPKD,N46554786W095065391,SUSAP KPKDK3CZAMPU K30    W     N46554786W095065391                       E0012     NAR           ZAMPU                    897192605,289722
ZAPUB,46.75796666666667,-93.75831666666667,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KAIT,N46452868W093452994,SUSAP KAITK3CZAPUB K30    W     N46452868W093452994                       E0001     NAR           ZAPUB                    181522605,118156
ZARMO,44.357505555555555,-94.53251666666667,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KULM,N44212702W094315706,SUSAP KULMK3CZARMO K30    W     N44212702W094315706                       E0009     NAR           ZARMO                    376542504,337656
ZARTU,45.11813333333333,-95.87080555555555,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KMVE,N45070528W095521490,SUSAP KMVEK3CZARTU K30    W     N45070528W095521490                       E0019     NAR           ZARTU                    670522403,267055
ZASUG,42.69789166666666,-94.54867222222222,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KPOH,N42415241W094325522,SUSAP KPOHK3CZASUG K30    W     N42415241W094325522                       E0010     NAR           ZASUG                    915062403,291509
ZATVU,44.89993333333333,-95.63667222222223,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KMVE,N44535976W095381202,SUSAP KMVEK3CZATVU K30    W     N44535976W095381202                       E0017     NAR           ZATVU                    670532605,267056
ZAVAS,44.89325,-91.73638611111112,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KLUM,N44533570W091441099,SUSAP KLUMK5CZAVAS K50    R     N44533570W091441099                       W0013     NAR           ZAVAS                    459192403,245922
ZAVUL,44.75275555555555,-94.96493611111111,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KOVL,N44450992W094575377,SUSAP KOVLK3CZAVUL K30    W     N44450992W094575377                       E0012     NAR           ZAVUL                    813432504,281346
ZEBEM,45.57069722222223,-91.08671388888888,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KRCX,N45341451W091051217,SUSAP KRCXK5CZEBEM K50    W     N45341451W091051217                       W0019     NAR           ZEBEM                    986842403,298687
ZEBOG,43.62833611111111,-92.9264,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KAUM,N43374201W092553504,SUSAP KAUMK3CZEBOG K30    W     N43374201W092553504                       W0003     NAR           ZEBOG                    267092504,126713
ZEBPA,45.50538888888889,-91.88200833333333,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KUBE,N45301940W091525523,SUSAP KUBEK5CZEBPA K50    W     N45301940W091525523                       W0013     NAR           ZEBPA                    365862605,336588
ZECWO,45.76466944444444,-95.1140611111111,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KAXN,N45455281W095065062,SUSAP KAXNK3CZECWO K30    W     N45455281W095065062                       E0013     NAR           ZECWO                    285652403,128569
ZEDES,45.8664,-94.86229166666666,TERMINAL_WAYPOINT,USA,SUSAP,P,C,14Y,N45515904W094514425,SUSAP 14Y K3CZEDES K30    W     N45515904W094514425                       E0011     NAR           ZEDES                    826312403,82636
ZEDNI,44.87081388888889,-89.51493055555555,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KAUW,N44521493W089305375,SUSAP KAUWK5CZEDNI K50    W     N44521493W089305375                       W0031     NAR           ZEDNI                    275372605,127541
ZEDRA,43.12376388888889,-92.70751944444444,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KCCY,N43072555W092422707,SUSAP KCCYK3CZEDRA K30    W     N43072555W092422707                       W0004     NAR           ZEDRA                    455532403,145557
